	zip	city	state	latitude	longitude	timezone	dst
27737	62011	Bingham	IL	39.11204	-89.2134	-6	1
27738	62012	Brighton	IL	39.038752	-90.13819000000001	-6	1
27739	62013	Brussels	IL	38.968323	-90.58121	-6	1
27740	62014	Bunker Hill	IL	39.039382	-89.94935	-6	1
27741	62015	Butler	IL	39.212833	-89.55969	-6	1
27742	62016	Carrollton	IL	39.301561	-90.41674	-6	1
27743	62017	Coffeen	IL	39.081889000000004	-89.37787	-6	1
27744	62018	Cottage Hills	IL	38.905998	-90.08306	-6	1
27745	62019	Donnellson	IL	39.017877	-89.46415	-6	1
27746	62021	Dorsey	IL	38.976011	-89.97461	-6	1
27747	62022	Dow	IL	38.997296	-90.3405	-6	1
27748	62023	Eagarville	IL	39.110422	-89.78428000000001	-6	1
27749	62024	East Alton	IL	38.868136	-90.08023	-6	1
27750	62025	Edwardsville	IL	38.819297	-89.9551	-6	1
27751	62026	Edwardsville	IL	38.733748	-89.94305	-6	1
27752	62027	Eldred	IL	39.241734	-90.54614000000001	-6	1
27753	62028	Elsah	IL	38.958847999999996	-90.35383	-6	1
27754	62030	Fidelity	IL	39.155608	-90.1649	-6	1
27755	62031	Fieldon	IL	39.103735	-90.54252	-6	1
27756	62032	Fillmore	IL	39.114971999999995	-89.28092	-6	1
27757	62033	Gillespie	IL	39.127717	-89.8288	-6	1
27758	62034	Glen Carbon	IL	38.75592	-89.97442	-6	1
27759	62035	Godfrey	IL	38.947841	-90.2216	-6	1
27760	62036	Golden Eagle	IL	38.91384	-90.57421	-6	1
27761	62037	Grafton	IL	38.985138	-90.44563000000001	-6	1
27762	62040	Granite City	IL	38.720938000000004	-90.11431	-6	1
27763	62043	Brushy Mound	IL	39.213822	-89.82871999999999	-6	1
27764	62044	Greenfield	IL	39.362285	-90.22147	-6	1
27765	62045	Hamburg	IL	39.236358	-90.71359	-6	1
27766	62046	Hamel	IL	38.889879	-89.84638000000001	-6	1
27767	62047	Hardin	IL	39.128014	-90.6159	-6	1
27768	62048	Hartford	IL	38.833898	-90.09533	-6	1
27769	62049	Hillsboro	IL	39.146809000000005	-89.48442	-6	1
27770	62050	Hillview	IL	39.430595000000004	-90.54502	-6	1
27771	62051	Irving	IL	39.205746999999995	-89.40909	-6	1
27772	62052	Jerseyville	IL	39.114762	-90.32441999999999	-6	1
27773	62053	Kampsville	IL	39.322421999999996	-90.64246	-6	1
27774	62054	Kane	IL	39.192501	-90.34541	-6	1
27775	62056	Litchfield	IL	39.179875	-89.65720999999999	-6	1
27776	62058	Livingston	IL	38.967324	-89.76133	-6	1
27777	62059	Lovejoy	IL	38.6565	-90.16643	-6	1
27778	62060	Madison	IL	38.6807	-90.15411	-6	1
27779	62061	Marine	IL	38.789559999999994	-89.77538	-6	1
27780	62062	Maryville	IL	38.726548	-89.9572	-6	1
27781	62063	Medora	IL	39.188838	-90.14654	-6	1
27782	62065	Michael	IL	39.235652	-90.62841999999999	-6	1
27783	62067	Moro	IL	38.91973	-90.01241	-6	1
27784	62069	Mount Olive	IL	39.077557	-89.73423000000001	-6	1
27785	62070	Mozier	IL	39.328077	-90.76895999999999	-6	1
27786	62071	National Stock Yards	IL	38.6516	-90.16390899999999	-6	1
27787	62074	New Douglas	IL	38.964162	-89.68226	-6	1
27788	62075	Nokomis	IL	39.299771	-89.2864	-6	1
27789	62076	Ohlman	IL	39.261790999999995	-89.421584	-6	1
27790	62077	Panama	IL	39.031622999999996	-89.5228	-6	1
27791	62078	Patterson	IL	39.477337	-90.48002	-6	1
27792	62079	Piasa	IL	39.115848	-90.13336	-6	1
27793	62080	Ramsey	IL	39.136284	-89.10348	-6	1
27794	62081	Rockbridge	IL	39.261499	-90.23039	-6	1
27795	62082	Roodhouse	IL	39.481469	-90.33999	-6	1
27796	62083	Rosamond	IL	39.354673999999996	-89.19993000000001	-6	1
27797	62084	Roxana	IL	38.8494	-90.08536	-6	1
27798	62085	Sawyerville	IL	39.078047	-89.80626	-6	1
27799	62086	Sorento	IL	38.996375	-89.57044	-6	1
27800	62087	South Roxana	IL	38.828346999999994	-90.05894	-6	1
27801	62088	Staunton	IL	39.011612	-89.78855	-6	1
27802	62089	Taylor Springs	IL	39.130404	-89.49298	-6	1
27803	62090	Venice	IL	38.67065	-90.17052	-6	1
27804	62091	Walshville	IL	39.053344	-89.59324000000001	-6	1
27805	62092	White Hall	IL	39.433040999999996	-90.40655	-6	1
27806	62093	Wilsonville	IL	39.068901000000004	-89.85425	-6	1
27807	62094	Witt	IL	39.249272	-89.35236	-6	1
27808	62095	Wood River	IL	38.860447	-90.09418000000001	-6	1
27809	62097	Worden	IL	38.932347	-89.84608	-6	1
27810	62098	Wrights	IL	39.376153	-90.293302	-6	1
27811	62201	East Saint Louis	IL	38.62855	-90.14609	-6	1
27812	62202	East Saint Louis	IL	38.6163	-90.159059	-6	1
27813	62203	East Saint Louis	IL	38.598175	-90.07575	-6	1
27814	62204	East Saint Louis	IL	38.631383	-90.10008	-6	1
27815	62205	East Saint Louis	IL	38.6151	-90.12675	-6	1
27816	62206	East Saint Louis	IL	38.564451	-90.1628	-6	1
27817	62207	East Saint Louis	IL	38.59035	-90.13276	-6	1
27818	62208	Fairview Heights	IL	38.596199	-90.00227	-6	1
27819	62214	Addieville	IL	38.377193	-89.55998000000001	-6	1
27820	62215	Albers	IL	38.517125	-89.60258	-6	1
27821	62216	Aviston	IL	38.607817	-89.60516	-6	1
27822	62217	Baldwin	IL	38.178395	-89.84183	-6	1
27823	62218	Bartelso	IL	38.535097	-89.46426	-6	1
27824	62219	Beckemeyer	IL	38.605187	-89.43404	-6	1
27825	62220	Belleville	IL	38.50046	-89.97654	-6	1
27826	62221	Belleville	IL	38.532311	-89.93996	-6	1
27827	62222	Belleville	IL	38.439983000000005	-89.983521	-6	1
27828	62223	Belleville	IL	38.55615	-90.05078	-6	1
27829	62224	Mascoutah	IL	38.439983000000005	-89.983521	-6	1
27830	62225	Scott Air Force Base	IL	38.544298	-89.85054000000001	-6	1
27831	62226	Belleville	IL	38.53895	-90.00104	-6	1
27832	62230	Breese	IL	38.620018	-89.5305	-6	1
27833	62231	Carlyle	IL	38.623384	-89.36368	-6	1
27834	62232	Caseyville	IL	38.636749	-90.01763000000001	-6	1
27835	62233	Chester	IL	37.921816	-89.82842	-6	1
27836	62234	Collinsville	IL	38.679282	-89.99407	-6	1
27837	62236	Columbia	IL	38.442906	-90.20775	-6	1
27838	62237	Coulterville	IL	38.188624	-89.59789	-6	1
27839	62238	Cutler	IL	38.034281	-89.54536999999999	-6	1
27840	62239	Dupo	IL	38.526792	-90.19253	-6	1
27841	62240	East Carondelet	IL	38.535325	-90.21616999999999	-6	1
27842	62241	Ellis Grove	IL	38.011728999999995	-89.89007	-6	1
27843	62242	Evansville	IL	38.092615	-89.93485	-6	1
27844	62243	Freeburg	IL	38.425948999999996	-89.90389	-6	1
27845	62244	Fults	IL	38.200113	-90.2272	-6	1
27846	62245	Germantown	IL	38.554515	-89.5631	-6	1
27847	62246	Greenville	IL	38.889355	-89.40987	-6	1
27848	62247	Hagarstown	IL	38.977111	-88.975507	-6	1
27849	62248	Hecker	IL	38.299507	-89.961825	-6	1
27850	62249	Highland	IL	38.752016999999995	-89.67478	-6	1
27851	62250	Hoffman	IL	38.540238	-89.26294	-6	1
27852	62252	Huey	IL	38.601768	-89.291549	-6	1
27853	62253	Keyesport	IL	38.761214	-89.29128	-6	1
27854	62254	Lebanon	IL	38.601648	-89.81317	-6	1
27855	62255	Lenzburg	IL	38.303146999999996	-89.79160999999999	-6	1
27856	62256	Maeystown	IL	38.30426	-90.135645	-6	1
27857	62257	Marissa	IL	38.260108	-89.73626999999999	-6	1
27858	62258	Mascoutah	IL	38.481674	-89.79432	-6	1
27859	62259	Menard	IL	38.013132	-89.899569	-6	1
27860	62260	Millstadt	IL	38.463718	-90.09831	-6	1
27861	62261	Modoc	IL	37.988745	-90.00785	-6	1
27862	62262	Mulberry Grove	IL	38.931719	-89.27131999999999	-6	1
27863	62263	Nashville	IL	38.346578	-89.38453	-6	1
27864	62264	New Athens	IL	38.318253000000006	-89.88852	-6	1
27865	62265	New Baden	IL	38.520285	-89.6807	-6	1
27866	62266	New Memphis	IL	38.478	-89.67869	-6	1
27867	62268	Oakdale	IL	38.271313	-89.51773	-6	1
27868	62269	O Fallon	IL	38.589849	-89.91207	-6	1
27869	62270	Dupo	IL	38.227604	-89.65038100000001	-6	1
27870	62271	Okawville	IL	38.439574	-89.5286	-6	1
27871	62272	Percy	IL	38.006386	-89.61645	-6	1
27872	62273	Pierron	IL	38.780229	-89.5973	-6	1
27873	62274	Pinckneyville	IL	38.078231	-89.38795999999999	-6	1
27874	62275	Pocahontas	IL	38.812744	-89.54888000000001	-6	1
27875	62277	Prairie Du Rocher	IL	38.095119	-90.09885	-6	1
27876	62278	Red Bud	IL	38.214515000000006	-89.98785	-6	1
27877	62279	Renault	IL	38.153321999999996	-90.13459	-6	1
27878	62280	Rockwood	IL	37.845454	-89.66878	-6	1
27879	62281	Saint Jacob	IL	38.706846999999996	-89.77739	-6	1
27880	62282	Saint Libory	IL	38.363228	-89.713921	-6	1
27881	62283	Shattuc	IL	38.647775	-89.20166	-6	1
27882	62284	Smithboro	IL	38.887747999999995	-89.32248	-6	1
27883	62285	Smithton	IL	38.399148	-89.99604000000001	-6	1
27884	62286	Sparta	IL	38.122112	-89.71168	-6	1
27885	62288	Steeleville	IL	38.002188000000004	-89.66723	-6	1
27886	62289	Summerfield	IL	38.596948	-89.75117	-6	1
27887	62292	Tilden	IL	38.214034999999996	-89.68346	-6	1
27888	62293	Trenton	IL	38.611798	-89.67690999999999	-6	1
27889	62294	Troy	IL	38.725497999999995	-89.88891	-6	1
27890	62295	Valmeyer	IL	38.299904	-90.30833	-6	1
27891	62297	Walsh	IL	38.049616	-89.80775	-6	1
27892	62298	Waterloo	IL	38.325969	-90.14605999999999	-6	1
27893	62301	Quincy	IL	39.929596999999994	-91.37415	-6	1
27894	62305	Quincy	IL	39.96008	-91.302633	-6	1
27895	62306	Quincy	IL	39.978629999999995	-91.21256	-6	1
27896	62310	Adrian	IL	40.416145	-91.205805	-6	1
27897	62311	Augusta	IL	40.223836999999996	-90.93288000000001	-6	1
27898	62312	Barry	IL	39.704648999999996	-91.0368	-6	1
27899	62313	Basco	IL	40.319528000000005	-91.20483	-6	1
27900	62314	Baylis	IL	39.756139000000005	-90.89509	-6	1
27901	62316	Bowen	IL	40.232385	-91.05745999999999	-6	1
27902	62318	Burnside	IL	40.513153	-91.12850999999999	-6	1
27903	62319	Camden	IL	40.147818	-90.74246	-6	1
27904	62320	Camp Point	IL	40.020396999999996	-91.07406999999999	-6	1
27905	62321	Carthage	IL	40.414128000000005	-91.11577	-6	1
27906	62323	Chambersburg	IL	39.817702000000004	-90.66923	-6	1
27907	62324	Clayton	IL	39.988988	-90.94976	-6	1
27908	62325	Coatsburg	IL	40.034397999999996	-91.16278	-6	1
27909	62326	Colchester	IL	40.421857	-90.80333	-6	1
27910	62329	Colusa	IL	40.571353	-91.168221	-6	1
27911	62330	Dallas City	IL	40.630407	-91.15278	-6	1
27912	62334	Elvaston	IL	40.396983	-91.25029	-6	1
27913	62336	Ferris	IL	40.467994	-91.17125	-6	1
27914	62338	Fowler	IL	39.98152	-91.25754	-6	1
27915	62339	Golden	IL	40.112726	-91.02632	-6	1
27916	62340	Griggsville	IL	39.71345	-90.72045	-6	1
27917	62341	Hamilton	IL	40.402015000000006	-91.33182	-6	1
27918	62343	Hull	IL	39.709855	-91.22914	-6	1
27919	62344	Huntsville	IL	40.18275	-90.81819	-6	1
27920	62345	Kinderhook	IL	39.700245	-91.14564	-6	1
27921	62346	La Prairie	IL	40.151799	-90.95425999999999	-6	1
27922	62347	Liberty	IL	39.876235	-91.1106	-6	1
27923	62348	Lima	IL	40.180236	-91.37791	-6	1
27924	62349	Loraine	IL	40.160393	-91.20371999999999	-6	1
27925	62351	Mendon	IL	40.094396	-91.26558	-6	1
27926	62352	Milton	IL	39.563598999999996	-90.64813000000001	-6	1
27927	62353	Mount Sterling	IL	39.983824	-90.74134000000001	-6	1
27928	62354	Nauvoo	IL	40.531825	-91.36598000000001	-6	1
27929	62355	Nebo	IL	39.440653999999995	-90.77809	-6	1
27930	62356	New Canton	IL	39.599949	-91.09115	-6	1
27931	62357	New Salem	IL	39.696523	-90.84253000000001	-6	1
27932	62358	Niota	IL	40.587769	-91.26301	-6	1
27933	62359	Paloma	IL	40.028595	-91.21285999999999	-6	1
27934	62360	Payson	IL	39.813094	-91.25561	-6	1
27935	62361	Pearl	IL	39.469982	-90.63108000000001	-6	1
27936	62362	Perry	IL	39.781349	-90.74616999999999	-6	1
27937	62363	Pittsfield	IL	39.606349	-90.78641999999999	-6	1
27938	62365	Plainville	IL	39.795818	-91.16751	-6	1
27939	62366	Pleasant Hill	IL	39.450931	-90.87779	-6	1
27940	62367	Plymouth	IL	40.304798999999996	-90.88699	-6	1
27941	62370	Rockport	IL	39.510835	-90.99193000000001	-6	1
27942	62373	Sutter	IL	40.240004	-91.35197	-6	1
27943	62374	Tennessee	IL	40.403553	-90.8834	-6	1
27944	62375	Timewell	IL	39.983573	-90.8842	-6	1
27945	62376	Ursa	IL	40.09625	-91.38474000000001	-6	1
27946	62378	Versailles	IL	39.884796	-90.6289	-6	1
27947	62379	Warsaw	IL	40.314446000000004	-91.40638	-6	1
27948	62380	West Point	IL	40.233503999999996	-91.19726999999999	-6	1
27949	62394	Equality	IL	37.726738	-88.372434	-6	1
27950	62401	Effingham	IL	39.123807	-88.56	-6	1
27951	62407	Summit	IL	39.148234	-88.59376400000001	-6	1
27952	62410	Allendale	IL	38.528202	-87.72913	-6	1
27953	62411	Altamont	IL	39.062913	-88.73912	-6	1
27954	62413	Annapolis	IL	39.138760999999995	-87.83769000000001	-6	1
27955	62414	Beecher City	IL	39.167788	-88.8255	-6	1
27956	62415	Birds	IL	38.710336	-87.703639	-6	1
27957	62417	Bridgeport	IL	38.720425	-87.76815	-6	1
27958	62418	Brownstown	IL	39.018987	-88.96134	-6	1
27959	62419	Calhoun	IL	38.625864	-87.99407	-6	1
27960	62420	Casey	IL	39.299447	-87.99863	-6	1
27961	62421	Claremont	IL	38.755492	-87.95334	-6	1
27962	62422	Cowden	IL	39.251624	-88.86505	-6	1
27963	62423	Dennison	IL	39.452478	-87.57092	-6	1
27964	62424	Dieterich	IL	39.01077	-88.428	-6	1
27965	62425	Dundas	IL	38.830182	-88.09218	-6	1
27966	62426	Edgewood	IL	38.913064	-88.66404	-6	1
27967	62427	Flat Rock	IL	38.869453	-87.66502	-6	1
27968	62428	Greenup	IL	39.25287	-88.13528000000001	-6	1
27969	62431	Herrick	IL	39.228594	-88.98873	-6	1
27970	62432	Hidalgo	IL	39.139262	-88.14862	-6	1
27971	62433	Hutsonville	IL	39.113033	-87.67563	-6	1
27972	62434	Ingraham	IL	38.835884	-88.33505	-6	1
27973	62435	Janesville	IL	39.374287	-88.244487	-6	1
27974	62436	Jewett	IL	39.190088	-88.2601	-6	1
27975	62438	Lakewood	IL	39.317235	-88.87876	-6	1
27976	62439	Lawrenceville	IL	38.738226	-87.65984	-6	1
27977	62440	Lerna	IL	39.393267	-88.28118	-6	1
27978	62441	Marshall	IL	39.396463	-87.69589	-6	1
27979	62442	Martinsville	IL	39.32463	-87.86922	-6	1
27980	62443	Mason	IL	38.95232	-88.62883000000001	-6	1
27981	62444	Mode	IL	39.272317	-88.75932	-6	1
27982	62445	Montrose	IL	39.183054999999996	-88.3404	-6	1
27983	62446	Mount Erie	IL	38.48679	-88.21636	-6	1
27984	62447	Neoga	IL	39.32205	-88.45036999999999	-6	1
27985	62448	Newton	IL	38.974018	-88.17881	-6	1
27986	62449	Oblong	IL	39.006483	-87.90005	-6	1
27987	62450	Olney	IL	38.72456	-88.08658	-6	1
27988	62451	Palestine	IL	39.006924	-87.6117	-6	1
27989	62452	Parkersburg	IL	38.588301	-88.03692	-6	1
27990	62454	Robinson	IL	39.004728	-87.7495	-6	1
27991	62458	Saint Elmo	IL	39.042992	-88.87463000000001	-6	1
27992	62459	Sainte Marie	IL	38.93148	-88.0252	-6	1
27993	62460	Saint Francisville	IL	38.596277	-87.65541999999999	-6	1
27994	62461	Shumway	IL	39.194021	-88.6656	-6	1
27995	62462	Sigel	IL	39.223921999999995	-88.47715	-6	1
27996	62463	Stewardson	IL	39.2807	-88.62403	-6	1
27997	62464	Stoy	IL	38.98981	-87.83962700000001	-6	1
27998	62465	Strasburg	IL	39.354836999999996	-88.63490999999999	-6	1
27999	62466	Sumner	IL	38.732726	-87.85152	-6	1
28000	62467	Teutopolis	IL	39.125572999999996	-88.45609	-6	1
28001	62468	Toledo	IL	39.273828	-88.25646	-6	1
28002	62469	Trilla	IL	39.35239	-88.33275	-6	1
28003	62471	Vandalia	IL	38.961799	-89.10978	-6	1
28004	62473	Watson	IL	39.012089	-88.56383000000001	-6	1
28005	62474	Westfield	IL	39.4505	-87.99681	-6	1
28006	62475	West Liberty	IL	38.868463	-88.05466	-6	1
28007	62476	West Salem	IL	38.527107	-88.00583	-6	1
28008	62477	West Union	IL	39.229884999999996	-87.6664	-6	1
28009	62478	West York	IL	39.175832	-87.72312	-6	1
28010	62479	Wheeler	IL	39.038732	-88.31569	-6	1
28011	62480	Willow Hill	IL	38.994595000000004	-88.00464000000001	-6	1
28012	62481	Yale	IL	39.122158	-88.01982	-6	1
28013	62501	Argenta	IL	39.984291999999996	-88.81584000000001	-6	1
28014	62510	Assumption	IL	39.530502	-89.03829	-6	1
28015	62511	Atwater	IL	39.346468	-89.73278	-6	1
28016	62512	Beason	IL	40.139482	-89.2073	-6	1
28017	62513	Blue Mound	IL	39.716269	-89.13269	-6	1
28018	62514	Boody	IL	39.759904999999996	-89.05465	-6	1
28019	62515	Buffalo	IL	39.861289	-89.37836	-6	1
28020	62517	Bulpitt	IL	39.591537	-89.42755	-6	1
28021	62518	Chestnut	IL	40.05232	-89.18831999999999	-6	1
28022	62519	Cornland	IL	39.936817	-89.40159	-6	1
28023	62520	Dawson	IL	39.824457	-89.45643000000001	-6	1
28024	62521	Decatur	IL	39.828586	-88.92907	-6	1
28025	62522	Decatur	IL	39.840482	-89.00569	-6	1
28026	62523	Decatur	IL	39.844086	-88.95326999999999	-6	1
28027	62524	Decatur	IL	39.853981	-88.981511	-6	1
28028	62525	Decatur	IL	39.853981	-88.981511	-6	1
28029	62526	Decatur	IL	39.878040999999996	-88.95636999999999	-6	1
28030	62527	Decatur	IL	39.853981	-88.981511	-6	1
28031	62530	Divernon	IL	39.568077	-89.65467	-6	1
28032	62531	Edinburg	IL	39.66363	-89.39224	-6	1
28033	62532	Elwin	IL	39.777583	-88.97972	-6	1
28034	62533	Farmersville	IL	39.442669	-89.64068	-6	1
28035	62534	Findlay	IL	39.529092	-88.7821	-6	1
28036	62535	Forsyth	IL	39.925806	-88.95928	-6	1
28037	62536	Glenarm	IL	39.642083	-89.65935999999999	-6	1
28038	62537	Harristown	IL	39.867151	-89.11324	-6	1
28039	62538	Harvel	IL	39.359528999999995	-89.52648	-6	1
28040	62539	Illiopolis	IL	39.855984	-89.2487	-6	1
28041	62540	Kincaid	IL	39.58755	-89.41265	-6	1
28042	62541	Lake Fork	IL	39.969864	-89.35051	-6	1
28043	62543	Latham	IL	39.965691	-89.15935999999999	-6	1
28044	62544	Macon	IL	39.693983	-88.98068	-6	1
28045	62545	Mechanicsburg	IL	39.77386	-89.39012	-6	1
28046	62546	Morrisonville	IL	39.430427	-89.44719	-6	1
28047	62547	Mount Auburn	IL	39.771541	-89.24331	-6	1
28048	62548	Mount Pulaski	IL	39.993254	-89.29706999999999	-6	1
28049	62549	Mt Zion	IL	39.777116	-88.87171	-6	1
28050	62550	Moweaqua	IL	39.617542	-89.00559	-6	1
28051	62551	Niantic	IL	39.838505	-89.15191	-6	1
28052	62552	Oakley	IL	39.869841	-88.81260999999999	-6	1
28053	62553	Oconee	IL	39.279357	-89.10462	-6	1
28054	62554	Oreana	IL	39.937059999999995	-88.86332	-6	1
28055	62555	Owaneco	IL	39.476356	-89.21607	-6	1
28056	62556	Palmer	IL	39.465887	-89.39095	-6	1
28057	62557	Pana	IL	39.3928	-89.08194	-6	1
28058	62558	Pawnee	IL	39.580159	-89.54401999999999	-6	1
28059	62560	Raymond	IL	39.312686	-89.59541	-6	1
28060	62561	Riverton	IL	39.85973	-89.52972	-6	1
28061	62563	Rochester	IL	39.719840000000005	-89.51229000000001	-6	1
28062	62565	Shelbyville	IL	39.409126	-88.80153	-6	1
28063	62567	Stonington	IL	39.638951	-89.18982	-6	1
28064	62568	Taylorville	IL	39.548928000000004	-89.29692	-6	1
28065	62570	Tovey	IL	39.588584999999995	-89.44945	-6	1
28066	62571	Tower Hill	IL	39.385344	-88.95588000000001	-6	1
28067	62572	Waggoner	IL	39.370090999999995	-89.67132	-6	1
28068	62573	Warrensburg	IL	39.940934000000006	-89.06707	-6	1
28069	62601	Alexander	IL	39.754308	-90.02786	-6	1
28070	62605	Emden	IL	40.300508	-89.480688	-6	1
28071	62610	Alsey	IL	39.564501	-90.43698	-6	1
28072	62611	Arenzville	IL	39.883346	-90.39331999999999	-6	1
28073	62612	Ashland	IL	39.891861	-90.03125	-6	1
28074	62613	Athens	IL	39.982768	-89.68326	-6	1
28075	62615	Auburn	IL	39.588902000000004	-89.75177	-6	1
28076	62616	Philadelphia	IL	39.852164	-90.143114	-6	1
28077	62617	Bath	IL	40.167991	-90.16313000000001	-6	1
28078	62618	Beardstown	IL	40.005505	-90.42314	-6	1
28079	62621	Bluffs	IL	39.740558	-90.53936999999999	-6	1
28080	62622	Bluff Springs	IL	39.979614	-90.35244399999999	-6	1
28081	62623	Oakford	IL	40.104623	-89.96382	-6	1
28082	62624	Browning	IL	40.153557	-90.35255	-6	1
28083	62625	Cantrall	IL	39.909732	-89.68831	-6	1
28084	62626	Carlinville	IL	39.280289	-89.8757	-6	1
28085	62627	Chandlerville	IL	40.051603	-90.14057	-6	1
28086	62628	Chapin	IL	39.770936	-90.39307	-6	1
28087	62629	Chatham	IL	39.676558	-89.69901999999999	-6	1
28088	62630	Chesterfield	IL	39.260146	-90.06936999999999	-6	1
28089	62631	Concord	IL	39.817322	-90.36618	-6	1
28090	62633	Easton	IL	40.214759	-89.87720999999999	-6	1
28091	62634	Elkhart	IL	40.02489	-89.46592	-6	1
28092	62635	Emden	IL	40.291512	-89.47436	-6	1
28093	62638	Franklin	IL	39.609646999999995	-90.08116	-6	1
28094	62639	Frederick	IL	40.04195	-90.46831	-6	1
28095	62640	Girard	IL	39.436584	-89.8028	-6	1
28096	62642	Greenview	IL	40.087711	-89.72066	-6	1
28097	62643	Hartsburg	IL	40.247834999999995	-89.44123	-6	1
28098	62644	Havana	IL	40.296415	-90.05163	-6	1
28099	62648	Herrin	IL	37.803216	-89.058643	-6	1
28100	62649	Hettick	IL	39.348487	-90.08365	-6	1
28101	62650	Jacksonville	IL	39.730234	-90.22941	-6	1
28102	62651	Jacksonville	IL	39.698311	-90.26153000000001	-6	1
28103	62652	Milton	IL	39.564228	-90.651349	-6	1
28104	62655	Kilbourne	IL	40.147371	-90.00698	-6	1
28105	62656	Lincoln	IL	40.149927000000005	-89.36746	-6	1
28106	62659	Lincoln'S New Salem	IL	40.031115	-89.786723	-6	1
28107	62660	Literberry	IL	39.858933	-90.20074699999999	-6	1
28108	62661	Loami	IL	39.669508	-89.84805	-6	1
28109	62662	Lowder	IL	39.749457	-89.60601700000001	-6	1
28110	62663	Manchester	IL	39.544196	-90.32677	-6	1
28111	62664	Mason City	IL	40.200537	-89.70427	-6	1
28112	62665	Meredosia	IL	39.818630999999996	-90.55790999999999	-6	1
28113	62666	Middletown	IL	40.088774	-89.56744	-6	1
28114	62667	Modesto	IL	39.487357	-89.99143000000001	-6	1
28115	62668	Murrayville	IL	39.576392	-90.24769	-6	1
28116	62670	New Berlin	IL	39.735761	-89.88669	-6	1
28117	62671	New Holland	IL	40.186852	-89.56053	-6	1
28118	62672	Nilwood	IL	39.397248	-89.80769000000001	-6	1
28119	62673	Oakford	IL	40.095009000000005	-89.96998	-6	1
28120	62674	Palmyra	IL	39.429687	-90.01499	-6	1
28121	62675	Petersburg	IL	40.008726	-89.85029	-6	1
28122	62676	Hillyard	IL	39.128248	-89.923215	-6	1
28123	62677	Pleasant Plains	IL	39.847253	-89.88059	-6	1
28124	62681	Rushville	IL	40.134957	-90.55221999999999	-6	1
28125	62682	San Jose	IL	40.29916	-89.60101	-6	1
28126	62683	Scottville	IL	39.260862	-89.926068	-6	1
28127	62684	Sherman	IL	39.901588000000004	-89.58805	-6	1
28128	62685	Shipman	IL	39.14665	-90.00059	-6	1
28129	62686	Standard City	IL	39.350726	-89.78689	-6	1
28130	62688	Tallula	IL	39.944264000000004	-89.93366	-6	1
28131	62689	Thayer	IL	39.539071	-89.76100000000001	-6	1
28132	62690	Virden	IL	39.503383	-89.76666999999999	-6	1
28133	62691	Virginia	IL	39.952909000000005	-90.21218	-6	1
28134	62692	Waverly	IL	39.583983	-89.9396	-6	1
28135	62693	Williamsville	IL	39.956803	-89.54209	-6	1
28136	62694	Winchester	IL	39.628929	-90.46106999999999	-6	1
28137	62695	Woodson	IL	39.627307	-90.22100999999999	-6	1
28138	62701	Springfield	IL	39.80095	-89.64999	-6	1
28139	62702	Springfield	IL	39.819	-89.64379	-6	1
28140	62703	Springfield	IL	39.7715	-89.63611999999999	-6	1
28141	62704	Springfield	IL	39.7778	-89.67981999999999	-6	1
28142	62705	Springfield	IL	39.749457	-89.60601700000001	-6	1
28143	62706	Springfield	IL	39.79885	-89.653399	-6	1
28144	62707	Springfield	IL	39.757896	-89.66363	-6	1
28145	62708	Springfield	IL	39.806089	-89.58635600000001	-6	1
28146	62709	Springfield	IL	39.749457	-89.60601700000001	-6	1
28147	62713	Springfield	IL	39.749457	-89.60601700000001	-6	1
28148	62715	Springfield	IL	39.749457	-89.60601700000001	-6	1
28149	62716	Springfield	IL	39.848201	-89.536369	-6	1
28150	62718	Springfield	IL	39.778044	-89.646555	-6	1
